timestamp,user_id,action
2024-08-13 00:19:04.675320,5,purchase
2024-08-28 03:28:04.675320,39,logout
2024-08-23 11:09:04.675320,78,view
2024-08-27 19:20:04.675320,74,logout
2024-08-15 06:16:04.675320,71,logout
2024-08-11 09:09:04.675320,36,view
2024-08-18 07:42:04.675320,13,login
2024-08-25 12:39:04.675320,6,logout
2024-09-07 10:05:04.675320,96,login
2024-08-16 16:02:04.675320,57,purchase
2024-08-21 11:28:04.675320,29,logout
2024-08-12 12:03:04.675320,83,view
2024-08-30 02:12:04.675320,63,login
2024-08-10 04:12:04.675320,90,purchase
2024-08-27 23:25:04.675320,93,purchase
2024-08-31 09:03:04.675320,100,login
2024-08-28 01:56:04.675320,16,purchase
2024-08-10 11:20:04.675320,96,view
2024-08-21 01:41:04.675320,48,logout
2024-08-25 04:59:04.675320,36,view
2024-08-22 14:04:04.675320,93,logout
2024-08-12 11:48:04.675320,96,purchase
2024-09-04 13:39:04.675320,12,login
2024-09-01 10:24:04.675320,26,view
2024-08-10 10:24:04.675320,19,purchase
2024-08-31 16:26:04.675320,97,logout
2024-08-17 21:01:04.675320,61,logout
2024-08-25 03:14:04.675320,100,logout
2024-08-22 01:54:04.675320,91,view
2024-08-18 05:45:04.675320,52,login
2024-08-12 11:38:04.675320,95,login
2024-08-12 08:45:04.675320,69,login
2024-08-11 06:37:04.675320,44,view
2024-09-05 07:20:04.675320,15,login
2024-08-29 14:41:04.675320,6,purchase
2024-08-28 22:30:04.675320,97,view
2024-08-16 03:59:04.675320,1,purchase
2024-08-31 23:43:04.675320,47,logout
2024-08-31 21:22:04.675320,5,logout
2024-08-23 11:49:04.675320,62,logout
2024-08-29 02:42:04.675320,22,login
2024-08-27 18:17:04.675320,85,view
2024-09-02 07:30:04.675320,51,purchase
2024-09-01 10:39:04.675320,15,logout
2024-08-14 06:30:04.675320,56,view
2024-08-29 18:41:04.675320,70,purchase
2024-08-10 02:46:04.675320,13,view
2024-08-11 04:39:04.675320,58,login
2024-08-14 04:02:04.675320,4,login
2024-09-04 01:46:04.675320,30,view
2024-08-31 15:08:04.675320,34,view
2024-08-21 18:22:04.675320,49,logout
2024-08-24 03:31:04.675320,38,login
2024-08-16 21:47:04.675320,19,logout
2024-09-03 09:54:04.675320,74,view
2024-08-19 09:23:04.675320,37,purchase
2024-09-04 22:55:04.675320,68,purchase
2024-08-12 07:21:04.675320,6,view
2024-08-31 22:26:04.675320,61,view
2024-08-24 01:58:04.675320,64,logout
2024-09-04 00:32:04.675320,73,logout
2024-09-01 07:47:04.675320,74,login
2024-08-25 03:26:04.675320,18,view
2024-08-14 19:50:04.675320,88,logout
2024-08-16 00:54:04.675320,68,logout
2024-08-13 05:24:04.675320,4,login
2024-09-05 12:46:04.675320,70,view
2024-09-02 16:40:04.675320,45,login
2024-09-07 13:32:04.675320,76,purchase
2024-08-19 12:23:04.675320,42,purchase
2024-08-15 10:38:04.675320,63,login
2024-08-12 16:20:04.675320,44,purchase
2024-09-01 01:19:04.675320,80,purchase
2024-08-19 11:39:04.675320,95,purchase
2024-08-19 04:44:04.675320,1,purchase
2024-08-10 18:33:04.675320,17,login
2024-08-19 10:23:04.675320,34,view
2024-08-26 13:22:04.675320,46,login
2024-08-17 03:24:04.675320,44,login
2024-09-01 06:02:04.675320,72,view
2024-08-31 15:11:04.675320,82,purchase
2024-09-05 11:17:04.675320,38,logout
2024-08-09 21:07:04.675320,42,purchase
2024-08-31 13:20:04.675320,39,logout
2024-08-22 05:08:04.675320,36,login
2024-08-11 22:15:04.675320,50,login
2024-08-28 14:57:04.675320,82,login
2024-09-06 01:02:04.675320,16,view
2024-08-22 12:53:04.675320,55,view
2024-08-09 17:21:04.675320,43,view
2024-08-09 21:03:04.675320,90,logout
2024-09-06 15:26:04.675320,73,view
2024-08-31 05:49:04.675320,46,view
2024-08-22 07:51:04.675320,46,view
2024-08-28 13:48:04.675320,16,purchase
2024-08-18 19:37:04.675320,63,logout
2024-08-12 17:21:04.675320,53,login
2024-08-10 13:10:04.675320,36,login
2024-08-13 09:08:04.675320,99,view
2024-08-12 15:27:04.675320,57,view
2024-08-30 12:27:04.675320,2,login
2024-08-14 10:50:04.675320,100,logout
2024-09-04 12:06:04.675320,56,logout
2024-09-03 02:39:04.675320,93,purchase
2024-08-30 09:19:04.675320,28,login
2024-08-19 06:08:04.675320,42,view
2024-08-18 16:15:04.675320,3,view
2024-09-05 05:10:04.675320,15,view
2024-08-30 08:58:04.675320,25,login
2024-08-25 08:29:04.675320,89,logout
2024-09-07 14:02:04.675320,20,logout
2024-08-13 10:29:04.675320,6,login
2024-09-06 12:25:04.675320,100,logout
2024-08-18 22:54:04.675320,36,view
2024-08-23 14:10:04.675320,34,view
2024-08-12 18:39:04.675320,91,purchase
2024-08-23 03:07:04.675320,77,login
2024-08-24 14:34:04.675320,27,view
2024-09-04 04:23:04.675320,16,logout
2024-08-18 07:05:04.675320,41,login
2024-09-01 13:23:04.675320,16,purchase
2024-09-05 06:04:04.675320,36,purchase
2024-08-29 16:57:04.675320,86,login
2024-08-21 07:58:04.675320,30,logout
2024-08-13 08:49:04.675320,23,login
2024-08-16 16:42:04.675320,59,login
2024-08-20 13:34:04.675320,46,logout
2024-08-12 22:04:04.675320,4,login
2024-08-18 07:17:04.675320,90,login
2024-09-06 04:25:04.675320,80,view
2024-09-01 00:34:04.675320,90,purchase
2024-08-15 05:44:04.675320,68,purchase
2024-08-16 17:25:04.675320,59,logout
2024-09-04 09:53:04.675320,21,purchase
2024-08-19 06:29:04.675320,58,logout
2024-08-20 02:42:04.675320,61,logout
2024-08-17 18:34:04.675320,24,logout
2024-08-25 04:59:04.675320,4,login
2024-09-01 14:05:04.675320,88,purchase
2024-08-31 19:28:04.675320,98,view
2024-09-06 02:50:04.675320,68,view
2024-09-02 20:30:04.675320,10,view
2024-08-16 15:47:04.675320,31,view
2024-09-05 12:18:04.675320,16,view
2024-09-05 09:43:04.675320,1,logout
2024-08-16 04:33:04.675320,80,view
2024-08-11 03:16:04.675320,40,logout
2024-08-09 19:01:04.675320,27,login
2024-08-10 00:07:04.675320,62,view
2024-08-22 21:27:04.675320,89,purchase
2024-08-13 12:55:04.675320,48,purchase
2024-08-20 09:54:04.675320,62,purchase
2024-08-24 20:52:04.675320,91,view
2024-08-23 21:52:04.675320,3,view
2024-08-15 19:17:04.675320,74,purchase
2024-08-28 05:45:04.675320,35,purchase
2024-09-04 05:37:04.675320,33,view
2024-08-26 06:47:04.675320,77,purchase
2024-08-27 14:22:04.675320,86,login
2024-08-16 07:44:04.675320,67,view
2024-08-21 22:08:04.675320,61,view
2024-08-25 08:33:04.675320,30,view
2024-08-27 00:51:04.675320,9,login
2024-08-12 22:06:04.675320,85,login
2024-08-27 14:59:04.675320,97,purchase
2024-08-21 19:41:04.675320,58,purchase
2024-09-06 05:43:04.675320,29,purchase
2024-08-28 16:34:04.675320,36,login
2024-08-16 05:06:04.675320,1,purchase
2024-08-29 05:20:04.675320,54,purchase
2024-08-13 10:35:04.675320,75,purchase
2024-08-24 22:14:04.675320,4,logout
2024-08-24 13:07:04.675320,66,logout
2024-08-21 15:59:04.675320,26,purchase
2024-08-23 06:04:04.675320,13,login
2024-08-18 11:21:04.675320,61,purchase
2024-08-20 15:15:04.675320,75,login
2024-08-11 17:22:04.675320,58,logout
2024-09-07 07:50:04.675320,23,logout
2024-08-15 11:14:04.675320,94,purchase
2024-09-03 06:52:04.675320,75,logout
2024-09-06 06:35:04.675320,60,purchase
2024-08-14 12:40:04.675320,57,purchase
2024-09-05 13:57:04.675320,51,login
2024-08-13 17:23:04.675320,68,login
2024-08-21 15:47:04.675320,33,logout
2024-08-16 22:15:04.675320,37,logout
2024-08-10 08:35:04.675320,74,view
2024-08-31 00:06:04.675320,98,purchase
2024-08-30 04:42:04.675320,36,purchase
2024-08-13 21:16:04.675320,6,logout
2024-08-11 04:38:04.675320,95,login
2024-08-10 14:57:04.675320,44,login
2024-09-01 00:11:04.675320,98,logout
2024-08-24 06:40:04.675320,70,logout
2024-08-26 04:55:04.675320,29,logout
2024-09-05 04:33:04.675320,10,view
2024-08-23 18:10:04.675320,62,logout
2024-09-01 20:39:04.675320,95,logout
2024-08-10 10:17:04.675320,96,purchase
2024-08-25 15:57:04.675320,58,view
2024-08-12 20:20:04.675320,66,logout
2024-08-21 07:31:04.675320,19,purchase
2024-08-17 22:27:04.675320,56,logout
2024-09-02 19:36:04.675320,68,purchase
2024-08-14 01:48:04.675320,6,logout
2024-08-16 17:36:04.675320,82,purchase
2024-08-21 09:16:04.675320,39,login
2024-08-24 10:18:04.675320,28,view
2024-08-24 19:54:04.675320,8,purchase
2024-08-25 21:26:04.675320,60,login
2024-08-20 12:44:04.675320,96,login
2024-08-30 01:08:04.675320,97,logout
2024-08-14 09:07:04.675320,98,purchase
2024-09-01 15:42:04.675320,91,logout
2024-08-22 07:10:04.675320,49,logout
2024-09-01 00:48:04.675320,31,logout
2024-08-19 05:40:04.675320,89,logout
2024-08-30 11:19:04.675320,45,login
2024-08-17 22:03:04.675320,59,login
2024-09-02 15:35:04.675320,54,purchase
2024-08-26 10:58:04.675320,82,login
2024-09-06 18:34:04.675320,82,purchase
2024-08-21 06:03:04.675320,45,view
2024-08-26 02:41:04.675320,34,view
2024-08-31 14:46:04.675320,57,login
2024-08-25 04:40:04.675320,6,view
2024-08-26 18:43:04.675320,47,logout
2024-08-27 00:45:04.675320,7,login
2024-08-28 05:19:04.675320,93,view
2024-08-17 04:41:04.675320,21,purchase
2024-08-10 18:48:04.675320,2,logout
2024-09-07 15:41:04.675320,82,view
2024-09-02 18:51:04.675320,72,view
2024-08-21 21:25:04.675320,37,purchase
2024-08-14 08:43:04.675320,22,logout
2024-08-29 19:46:04.675320,42,purchase
2024-08-22 05:42:04.675320,42,purchase
2024-08-11 22:56:04.675320,21,logout
2024-09-07 10:21:04.675320,63,purchase
2024-08-17 22:15:04.675320,75,logout
2024-08-10 15:05:04.675320,8,view
2024-08-22 04:55:04.675320,56,login
2024-08-19 02:06:04.675320,62,view
2024-08-11 19:48:04.675320,73,purchase
2024-08-26 12:56:04.675320,86,view
2024-08-17 05:31:04.675320,55,view
2024-09-03 16:32:04.675320,56,view
2024-09-01 03:27:04.675320,23,logout
2024-08-09 07:38:04.675320,16,purchase
2024-08-12 21:25:04.675320,90,logout
2024-08-13 08:54:04.675320,43,login
2024-09-03 00:59:04.675320,34,purchase
2024-08-20 13:37:04.675320,100,logout
2024-09-07 19:41:04.675320,39,purchase
2024-09-03 12:56:04.675320,31,view
2024-08-27 13:56:04.675320,42,logout
2024-09-02 13:30:04.675320,78,logout
2024-08-09 09:14:04.675320,87,logout
2024-09-07 14:33:04.675320,36,view
2024-08-12 20:11:04.675320,74,purchase
2024-08-29 08:53:04.675320,92,purchase
2024-08-12 22:08:04.675320,31,view
2024-08-22 02:20:04.675320,13,purchase
2024-08-28 11:06:04.675320,63,logout
2024-08-28 23:54:04.675320,15,logout
2024-08-19 18:13:04.675320,99,login
2024-08-21 01:09:04.675320,99,purchase
2024-08-21 10:40:04.675320,77,login
2024-08-19 01:50:04.675320,98,login
2024-08-21 00:51:04.675320,76,purchase
2024-09-06 07:07:04.675320,60,purchase
2024-08-17 21:43:04.675320,92,view
2024-08-18 09:06:04.675320,55,logout
2024-09-03 22:43:04.675320,87,purchase
2024-08-20 07:18:04.675320,54,logout
2024-08-23 22:09:04.675320,56,login
2024-08-28 21:16:04.675320,67,login
2024-09-03 23:17:04.675320,91,login
2024-09-02 21:46:04.675320,67,view
2024-08-26 07:14:04.675320,65,purchase
2024-09-01 10:54:04.675320,80,logout
2024-08-26 15:54:04.675320,59,logout
2024-08-21 01:13:04.675320,21,login
2024-08-31 21:25:04.675320,44,purchase
2024-09-07 04:41:04.675320,90,login
2024-08-20 14:01:04.675320,16,logout
2024-08-26 00:45:04.675320,25,view
2024-08-11 12:35:04.675320,61,logout
2024-08-10 07:35:04.675320,4,login
2024-09-04 10:13:04.675320,9,view
2024-08-21 19:54:04.675320,21,logout
2024-08-20 03:32:04.675320,68,view
2024-08-29 17:41:04.675320,48,login
2024-09-02 08:33:04.675320,47,purchase
2024-08-12 03:22:04.675320,63,purchase
2024-09-07 12:29:04.675320,20,purchase
2024-09-04 09:05:04.675320,97,logout
2024-09-01 15:24:04.675320,46,view
2024-09-07 17:10:04.675320,60,view
2024-08-11 19:39:04.675320,61,purchase
2024-08-11 17:37:04.675320,59,view
2024-08-23 12:05:04.675320,7,purchase
2024-08-24 13:13:04.675320,81,view
2024-08-30 05:43:04.675320,64,logout
2024-08-16 12:48:04.675320,72,view
2024-08-30 00:40:04.675320,88,view
2024-08-14 12:33:04.675320,21,logout
2024-08-23 11:24:04.675320,67,view
2024-08-28 13:24:04.675320,58,login
2024-09-06 00:00:04.675320,96,login
2024-08-20 22:12:04.675320,27,purchase
2024-08-17 00:28:04.675320,47,logout
2024-08-12 22:55:04.675320,71,purchase
2024-09-04 01:15:04.675320,78,logout
2024-08-16 19:15:04.675320,49,logout
2024-08-09 19:44:04.675320,60,login
2024-08-30 03:16:04.675320,59,view
2024-08-15 23:15:04.675320,51,purchase
2024-08-18 05:33:04.675320,95,logout
2024-09-01 18:00:04.675320,57,logout
2024-08-22 09:28:04.675320,46,logout
2024-09-06 17:46:04.675320,49,logout
2024-08-11 10:02:04.675320,98,purchase
2024-08-10 09:28:04.675320,24,logout
2024-08-09 06:10:04.675320,69,purchase
2024-08-22 17:28:04.675320,73,logout
2024-08-28 17:34:04.675320,17,view
2024-08-13 16:22:04.675320,2,login
2024-08-09 10:25:04.675320,52,logout
2024-08-13 21:47:04.675320,46,login
2024-08-22 21:16:04.675320,81,view
2024-08-21 04:29:04.675320,39,view
2024-08-19 11:03:04.675320,5,login
2024-08-21 16:11:04.675320,27,view
2024-09-04 20:20:04.675320,76,logout
2024-09-07 00:42:04.675320,6,view
2024-08-11 15:42:04.675320,39,logout
2024-08-21 05:59:04.675320,31,logout
2024-08-19 00:39:04.675320,25,login
2024-09-01 16:15:04.675320,76,purchase
2024-09-03 01:14:04.675320,46,logout
2024-08-28 05:33:04.675320,18,logout
2024-08-28 11:24:04.675320,70,view
2024-08-11 08:03:04.675320,56,logout
2024-08-11 14:38:04.675320,63,login
2024-08-14 12:04:04.675320,91,logout
2024-09-01 00:25:04.675320,26,login
2024-08-27 08:24:04.675320,14,login
2024-08-11 20:58:04.675320,21,view
2024-09-06 02:55:04.675320,5,logout
2024-08-26 07:18:04.675320,80,login
2024-08-18 20:02:04.675320,36,login
2024-08-21 19:54:04.675320,59,view
2024-08-22 01:22:04.675320,62,view
2024-08-15 15:21:04.675320,41,view
2024-08-19 23:13:04.675320,3,login
2024-08-23 22:14:04.675320,72,logout
2024-08-29 19:14:04.675320,75,view
2024-09-03 03:57:04.675320,92,purchase
2024-08-12 10:45:04.675320,14,view
2024-09-06 06:34:04.675320,13,purchase
2024-08-21 13:16:04.675320,100,view
2024-08-22 07:06:04.675320,76,logout
2024-08-17 23:24:04.675320,65,purchase
2024-09-01 14:27:04.675320,37,logout
2024-08-24 02:10:04.675320,31,purchase
2024-08-13 15:04:04.675320,7,logout
2024-08-24 04:48:04.675320,96,view
2024-08-09 12:33:04.675320,2,logout
2024-08-21 15:36:04.675320,18,logout
2024-08-29 11:13:04.675320,42,view
2024-08-14 11:08:04.675320,99,logout
2024-08-22 10:39:04.675320,2,login
2024-08-29 20:04:04.675320,39,view
2024-08-28 21:14:04.675320,81,login
2024-08-28 15:05:04.675320,13,view
2024-09-04 15:55:04.675320,65,logout
2024-08-21 17:50:04.675320,53,purchase
2024-08-16 21:03:04.675320,87,logout
2024-08-15 02:39:04.675320,33,login
2024-08-26 12:12:04.675320,81,view
2024-09-04 19:33:04.675320,28,purchase
2024-08-24 06:50:04.675320,35,purchase
2024-08-15 22:25:04.675320,25,login
2024-09-07 20:14:04.675320,99,logout
2024-08-11 14:37:04.675320,3,login
2024-09-05 22:27:04.675320,31,logout
2024-08-23 14:14:04.675320,31,login
2024-09-01 10:29:04.675320,70,logout
2024-08-21 02:23:04.675320,64,logout
2024-08-20 21:04:04.675320,89,logout
2024-08-11 09:10:04.675320,7,purchase
2024-09-04 13:20:04.675320,78,view
2024-08-14 14:35:04.675320,18,purchase
2024-09-05 14:38:04.675320,38,login
2024-09-04 07:04:04.675320,83,login
2024-09-07 15:54:04.675320,20,purchase
2024-08-24 15:08:04.675320,67,purchase
2024-08-15 13:21:04.675320,57,logout
2024-08-31 20:18:04.675320,24,login
2024-09-06 21:26:04.675320,18,logout
2024-08-22 11:40:04.675320,97,view
2024-09-02 17:50:04.675320,61,login
2024-08-15 03:22:04.675320,34,view
2024-08-26 18:20:04.675320,52,logout
2024-08-15 10:43:04.675320,19,view
2024-08-25 17:33:04.675320,43,purchase
2024-08-25 11:13:04.675320,98,purchase
2024-08-12 14:10:04.675320,73,logout
2024-09-04 03:54:04.675320,42,purchase
2024-08-22 04:41:04.675320,77,view
2024-09-05 03:54:04.675320,2,logout
2024-08-19 09:52:04.675320,94,logout
2024-08-19 23:20:04.675320,58,login
2024-08-27 01:26:04.675320,77,purchase
2024-08-15 15:25:04.675320,65,view
2024-08-18 05:36:04.675320,61,login
2024-08-22 06:50:04.675320,34,purchase
2024-08-25 23:10:04.675320,91,view
2024-08-29 00:12:04.675320,44,login
2024-08-28 16:50:04.675320,40,logout
2024-08-21 05:39:04.675320,57,login
2024-09-07 19:01:04.675320,95,logout
2024-08-17 12:05:04.675320,24,logout
2024-08-11 02:17:04.675320,23,logout
2024-08-29 14:00:04.675320,77,login
2024-08-30 14:09:04.675320,67,logout
2024-08-12 07:26:04.675320,90,view
2024-08-19 11:47:04.675320,59,purchase
2024-08-15 12:55:04.675320,17,login
2024-09-03 22:50:04.675320,98,purchase
2024-08-22 20:54:04.675320,85,view
2024-09-02 06:46:04.675320,52,login
2024-08-18 13:42:04.675320,60,view
2024-08-17 15:36:04.675320,79,logout
2024-08-29 01:11:04.675320,6,view
2024-08-18 08:37:04.675320,96,view
2024-09-01 17:51:04.675320,48,login
2024-08-15 09:10:04.675320,17,logout
2024-09-06 03:32:04.675320,1,view
2024-09-02 12:14:04.675320,48,login
2024-08-18 12:37:04.675320,23,purchase
2024-08-26 04:13:04.675320,83,logout
2024-09-01 13:32:04.675320,100,logout
2024-08-11 15:56:04.675320,29,logout
2024-08-26 00:29:04.675320,76,logout
2024-08-13 01:06:04.675320,39,purchase
2024-09-01 16:42:04.675320,74,logout
2024-08-12 15:48:04.675320,2,purchase
2024-09-06 11:54:04.675320,16,logout
2024-08-25 16:42:04.675320,100,purchase
2024-08-17 10:42:04.675320,21,login
2024-08-14 17:06:04.675320,91,logout
2024-08-27 18:56:04.675320,45,login
2024-09-07 19:22:04.675320,13,view
2024-08-17 19:30:04.675320,43,logout
2024-09-03 17:22:04.675320,80,purchase
2024-08-27 07:25:04.675320,53,logout
2024-08-28 02:57:04.675320,70,login
2024-09-02 04:33:04.675320,86,purchase
2024-08-26 08:43:04.675320,29,purchase
2024-08-20 19:15:04.675320,39,login
2024-09-05 12:35:04.675320,8,login
2024-08-17 00:05:04.675320,20,purchase
2024-09-07 17:58:04.675320,7,purchase
2024-08-15 17:55:04.675320,77,login
2024-09-02 10:30:04.675320,10,view
2024-08-28 04:15:04.675320,27,logout
2024-08-14 14:39:04.675320,21,login
2024-08-15 23:06:04.675320,37,view
2024-09-03 13:55:04.675320,32,login
2024-09-01 18:46:04.675320,42,logout
2024-08-16 07:34:04.675320,85,view
2024-08-14 18:02:04.675320,17,logout
2024-09-01 00:40:04.675320,33,view
2024-08-17 03:34:04.675320,92,purchase
2024-08-21 21:34:04.675320,77,logout
2024-08-15 19:49:04.675320,32,login
2024-08-14 15:11:04.675320,48,purchase
2024-09-08 04:53:04.675320,37,login
2024-09-06 00:42:04.675320,24,view
2024-08-13 13:06:04.675320,19,logout
2024-08-30 09:33:04.675320,27,view
2024-08-26 09:20:04.675320,52,view
2024-08-24 08:29:04.675320,49,login
2024-08-23 14:56:04.675320,78,logout
2024-08-20 15:10:04.675320,31,purchase
2024-09-03 14:39:04.675320,80,login
2024-08-26 22:30:04.675320,67,logout
2024-08-15 10:13:04.675320,76,logout
2024-08-15 23:41:04.675320,5,purchase
2024-08-10 14:02:04.675320,72,login
2024-08-10 02:22:04.675320,82,logout
2024-08-31 21:38:04.675320,84,purchase
2024-08-12 16:30:04.675320,65,view
2024-08-11 11:43:04.675320,29,login
2024-08-23 10:01:04.675320,56,login
2024-08-24 08:26:04.675320,63,logout
2024-09-07 20:15:04.675320,59,purchase
2024-08-27 04:34:04.675320,80,login
2024-08-14 02:48:04.675320,99,login
2024-08-31 02:31:04.675320,71,login
2024-08-16 19:33:04.675320,46,logout
2024-09-02 23:45:04.675320,36,purchase
2024-08-29 09:53:04.675320,54,logout
2024-08-14 16:23:04.675320,9,view
2024-08-12 05:10:04.675320,78,logout
2024-08-31 12:01:04.675320,16,purchase
2024-09-05 14:52:04.675320,80,login
2024-08-09 10:31:04.675320,92,logout
2024-08-23 16:16:04.675320,20,view
2024-09-07 19:39:04.675320,65,logout
2024-08-19 17:33:04.675320,75,view
2024-09-01 23:14:04.675320,11,view
2024-08-12 08:00:04.675320,54,logout
2024-09-01 01:11:04.675320,97,view
2024-08-13 13:22:04.675320,5,login
2024-09-02 16:14:04.675320,68,purchase
2024-08-09 11:21:04.675320,41,logout
2024-08-21 10:21:04.675320,10,login
2024-08-28 23:01:04.675320,56,purchase
2024-08-15 10:28:04.675320,1,purchase
2024-09-01 13:47:04.675320,36,login
2024-08-25 18:58:04.675320,29,login
2024-08-19 14:36:04.675320,95,purchase
2024-09-06 13:11:04.675320,58,login
2024-08-09 15:51:04.675320,82,logout
2024-08-21 10:13:04.675320,70,purchase
2024-08-25 19:59:04.675320,98,logout
2024-08-14 21:54:04.675320,46,logout
2024-08-12 16:13:04.675320,6,purchase
2024-08-30 18:59:04.675320,25,purchase
2024-08-23 19:29:04.675320,86,purchase
2024-08-22 10:51:04.675320,14,logout
2024-08-25 13:03:04.675320,24,logout
2024-09-03 14:40:04.675320,35,logout
2024-08-15 04:06:04.675320,94,login
2024-08-19 23:42:04.675320,76,purchase
2024-08-25 22:36:04.675320,76,login
2024-09-04 03:57:04.675320,86,login
2024-08-17 13:14:04.675320,92,view
2024-08-10 13:20:04.675320,59,login
2024-08-10 07:47:04.675320,46,login
2024-08-20 12:43:04.675320,67,purchase
2024-08-12 02:01:04.675320,42,purchase
2024-08-10 04:51:04.675320,8,view
2024-09-07 08:33:04.675320,16,purchase
2024-08-19 19:58:04.675320,1,login
2024-08-22 07:36:04.675320,95,purchase
2024-09-03 12:35:04.675320,48,login
2024-08-27 00:25:04.675320,43,login
2024-08-22 06:38:04.675320,77,purchase
2024-08-17 13:53:04.675320,81,logout
2024-09-02 20:39:04.675320,30,view
2024-08-23 18:29:04.675320,88,logout
2024-08-21 09:33:04.675320,72,login
2024-09-01 12:05:04.675320,69,logout
2024-08-26 11:50:04.675320,32,logout
2024-09-02 06:20:04.675320,33,view
2024-09-03 02:51:04.675320,4,logout
2024-08-26 01:17:04.675320,15,logout
2024-08-17 04:33:04.675320,67,logout
2024-09-02 15:55:04.675320,17,logout
2024-08-25 02:51:04.675320,32,logout
2024-08-27 11:53:04.675320,24,purchase
2024-08-19 22:46:04.675320,90,logout
2024-08-17 02:46:04.675320,28,login
2024-08-13 11:34:04.675320,94,logout
2024-08-25 21:19:04.675320,24,logout
2024-09-07 02:29:04.675320,77,login
2024-08-13 09:21:04.675320,41,purchase
2024-08-12 13:49:04.675320,51,view
2024-09-06 02:51:04.675320,13,view
2024-08-18 03:39:04.675320,58,login
2024-08-19 16:15:04.675320,36,login
2024-09-01 08:27:04.675320,65,logout
2024-08-09 18:50:04.675320,95,purchase
2024-08-27 13:07:04.675320,18,login
2024-08-15 18:09:04.675320,56,purchase
2024-08-17 21:22:04.675320,29,login
2024-08-16 03:21:04.675320,49,logout
2024-09-02 12:19:04.675320,74,logout
2024-08-27 17:45:04.675320,3,login
2024-08-22 08:36:04.675320,36,view
2024-08-18 06:12:04.675320,11,purchase
2024-09-05 05:55:04.675320,29,login
2024-08-30 17:04:04.675320,42,purchase
2024-08-29 01:38:04.675320,3,purchase
2024-09-03 11:52:04.675320,73,purchase
2024-09-04 12:59:04.675320,81,view
2024-08-30 10:00:04.675320,27,login
2024-08-15 14:55:04.675320,83,view
2024-08-17 15:14:04.675320,21,login
2024-08-14 10:04:04.675320,60,login
2024-08-25 23:02:04.675320,78,logout
2024-08-25 01:10:04.675320,14,login
2024-08-26 14:57:04.675320,15,login
2024-08-27 10:01:04.675320,97,logout
2024-09-04 12:03:04.675320,54,purchase
2024-09-01 02:01:04.675320,12,view
2024-09-07 04:39:04.675320,49,logout
2024-09-06 11:47:04.675320,59,view
2024-08-22 19:18:04.675320,9,view
2024-08-15 05:06:04.675320,41,view
2024-09-01 01:43:04.675320,49,purchase
2024-09-07 23:09:04.675320,35,view
2024-08-19 08:36:04.675320,38,login
2024-08-30 05:46:04.675320,100,login
2024-08-26 12:03:04.675320,41,logout
2024-08-27 14:49:04.675320,11,login
2024-08-21 09:33:04.675320,48,logout
2024-09-08 01:47:04.675320,24,login
2024-08-13 13:31:04.675320,57,purchase
2024-08-09 05:05:04.675320,39,login
2024-09-04 11:48:04.675320,5,login
2024-08-11 03:06:04.675320,53,login
2024-09-05 22:39:04.675320,63,view
2024-08-14 03:45:04.675320,48,logout
2024-09-02 02:01:04.675320,27,logout
2024-08-25 23:07:04.675320,72,logout
2024-08-13 17:21:04.675320,91,login
2024-08-14 10:12:04.675320,26,login
2024-08-11 08:42:04.675320,42,view
2024-08-20 08:54:04.675320,21,view
2024-08-29 20:37:04.675320,32,logout
2024-08-31 08:52:04.675320,55,login
2024-08-19 11:22:04.675320,3,purchase
2024-08-12 10:41:04.675320,63,view
2024-08-23 20:58:04.675320,56,logout
2024-08-14 05:29:04.675320,5,purchase
2024-08-18 04:47:04.675320,95,view
2024-09-02 03:42:04.675320,29,login
2024-08-25 03:46:04.675320,14,purchase
2024-08-13 05:30:04.675320,26,purchase
2024-08-24 07:38:04.675320,94,logout
2024-08-31 21:22:04.675320,83,view
2024-08-11 07:53:04.675320,23,view
2024-09-04 20:53:04.675320,5,login
2024-08-19 09:59:04.675320,51,view
2024-08-20 23:42:04.675320,97,purchase
2024-09-03 02:25:04.675320,40,login
2024-08-27 18:28:04.675320,18,purchase
2024-08-12 21:26:04.675320,67,login
2024-08-14 10:42:04.675320,93,login
2024-09-08 03:35:04.675320,57,view
2024-08-14 21:32:04.675320,28,view
2024-08-20 05:15:04.675320,79,login
2024-08-14 09:19:04.675320,85,login
2024-08-31 22:21:04.675320,33,purchase
2024-09-06 22:51:04.675320,25,view
2024-08-30 11:30:04.675320,76,logout
2024-08-20 10:11:04.675320,79,login
2024-08-09 11:24:04.675320,15,purchase
2024-09-02 01:53:04.675320,37,purchase
2024-08-27 12:52:04.675320,9,purchase
2024-08-31 03:23:04.675320,46,view
2024-08-29 03:34:04.675320,90,logout
2024-08-10 22:27:04.675320,50,purchase
2024-08-13 16:38:04.675320,88,logout
2024-08-13 21:54:04.675320,41,view
2024-08-15 02:24:04.675320,10,purchase
2024-08-18 12:23:04.675320,52,logout
2024-08-22 11:47:04.675320,46,login
2024-08-23 23:55:04.675320,90,logout
2024-08-31 15:07:04.675320,63,logout
2024-08-21 00:58:04.675320,11,logout
2024-08-14 18:47:04.675320,80,logout
2024-08-27 03:40:04.675320,40,purchase
2024-08-26 16:34:04.675320,39,logout
2024-08-22 19:45:04.675320,5,purchase
2024-08-14 13:51:04.675320,34,logout
2024-08-11 21:23:04.675320,75,purchase
